id,code,name,categoria_ids,activar,union_id/id
employee_management_extended.record_002195,1234/11 E,SINDICATO GRAN BUENOS AIRES DE TRABAJADORES DE OBRAS SANITARIAS Y FEDERACION NACIONAL DE TRABAJADORES DE OBRAS SANITARIAS C/ AGUA Y SANEAMIENTOS ARGENTINOS S.A.,,FALSE,
employee_management_extended.record_002196,1235/11 E,"FEDERACION ARGENTINA DE TRABAJADORES DE INDUSTRIAS QUIMICAS Y PETROQUIMICAS, SINDICATO DEL PERSONAL DE INDUSTRIAS QUIMICAS - ROSARIO C/ BASF ARGENTNA S.A. (Reemplaza al CCT 0557/03 E)",,FALSE,
employee_management_extended.record_002197,1236/11 E,ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y ENERGIA ELECTRICA C/ EMPRESA JUJEÑA DE ENERGIA S.A.,,FALSE,
employee_management_extended.record_002198,1237/11 E,ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y ENERGIA ELECTRICA C/ EMPRESA JUJEÑA DE SISTEMAS ENERGETICOS DISPERSOS S.A.,,FALSE,
employee_management_extended.record_002199,1238/11 E,"FEDERACION ARGENTINA TRABAJADORES PASTELEROS, CONFITEROS, HELADEROS, PIZZEROS Y ALFAJOREROS, SINDICATO DE TRABAJADORES PASTELEROS, CONFITEROS, PIZZEROS, HELADEROS Y ALFAJOREROS C/ LA SALTEÑA S.A.",,FALSE,
employee_management_extended.record_002200,1239/11 E,ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y ENERGIA ELECTRICA C/ HIDROELECTRICA PIEDRA DEL AGUILA S.A.,,FALSE,
employee_management_extended.record_002201,1240/11 E,SINDICATO ARGENTINO DE TELEVISION C/ IMAGEN SATELITAL S.A. (Reemplaza al CCT 0596/03 E),,FALSE,
employee_management_extended.record_002202,1241/11 E,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS, SINDICATO DE OBREROS Y EMPLEADOS DE PAPEL MISIONERO S.A.I.F.C. (S.O.E.P.M.) C/ PAPEL MISIONERO S.A.I.F.C. (Reemplaza al CCT 0705/05 E)",,FALSE,
employee_management_extended.record_002203,1242/11 E,ASOCIACION OBRERA MINERA ARGENTINA C/ POTASIO RIO COLORADO S.A. (Reemplaza al CCT 0928/07 E),,FALSE,
employee_management_extended.record_002204,1243/11 E,ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y ENERGIA ELECTRICA C/ CONSULTORIA Y SERVICIOS S.A. (CONSULSER S.A.) (Reemplaza al CCT 0816/06 E),,FALSE,
employee_management_extended.record_002205,1244/11 E,SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA C/ CESVI ARGENTINA S.A.,,FALSE,
employee_management_extended.record_002206,1245/11 E,SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA C/ SAS AUTOMOTRIZ ARGENTINA S.A.,,FALSE,
employee_management_extended.record_002207,1246/11 E,UNION DEL PERSONAL CIVIL DE LA NACION C/ FUNDACION BARRERA ZOOFITOSANITARIA PATAGONICA (FUN.BA.PA.),,FALSE,
employee_management_extended.record_002208,1247/11 E,"FEDERACION NACIONAL DE TRABAJADORES DE OBRAS SANITARIAS, SINDICATO DEL PERSONAL DE OBRAS SANITARIAS ROSARIO C/ COOPERATIVA LIMITADA DE OBRAS SANITARIAS Y SERVICIOS ANEXOS DE VENADO TUERTO",,FALSE,
employee_management_extended.record_002209,1248/11 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ TRAYLON S.A.",,FALSE,
employee_management_extended.record_002210,1249/11 E,ASOCIACION ARGENTINA EMPLEADOS DE LA MARINA MERCANTE C/ TERMINAL PUERTO SAN PEDRO S.A.,,FALSE,
employee_management_extended.record_002211,1250/11 E,SINDICATO ENCARGADOS APUNTADORES MARITIMOS Y AFINES DE LA REPUBLICA ARGENTINA C/ TERMINALES RIO DE LA PLATA S.A.,,FALSE,
employee_management_extended.record_002212,1251/11 E,ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y ENERGIA ELECTRICA C/ EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DE MENDOZA S.A.,,FALSE,
employee_management_extended.record_002213,1252/11 E,SINDICATO DE TRABAJADORES DE TALLERES Y ASTILLEROS NAVALES C/ TALLERES NAVALES DARSENA NORTE S.A.C.I. Y N.,,FALSE,
employee_management_extended.record_002214,1253/11 E,"SINDICATO PETROLERO Y DEL GAS PRIVADO DE BAHIA BLANCA, FEDERACION ARGENTINA SINDICAL DEL PETROLEO, GAS Y BIOCOMBUSTIBLES C/ OILTANKING EBYTEM S.A.",,FALSE,
employee_management_extended.record_002215,1254/11 E,"UNION DEL PERSONAL CIVIL DE LA NACION, ASOCIACION DEL PERSONAL AERONAUTICO C/ AEROPUERTOS ARGENTINA 2000 S.A.",,FALSE,
employee_management_extended.record_002216,1256/12 E,"SINDICATO DE LAS BARRACAS DE LANAS, CUEROS, CERDAS, PINCELES, LAVADEROS DE LANAS Y PEINADURIAS C/ CURTUME CBR LTDA",,FALSE,
employee_management_extended.record_002217,1257/12 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ ARGENBINGO S.A.",,FALSE,
employee_management_extended.record_002218,1258/12 E,SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA C/ SENSOR AUTOMATIZACION AGRICOLA S.R.L.,,FALSE,
employee_management_extended.record_002219,1259/12 E,SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA C/ GHIGGERI MOTOS S.R.L.,,FALSE,
employee_management_extended.record_002220,1260/12 E,ASOCIACION DEL PERSONAL JERARQUICO DEL AGUA Y LA ENERGIA C/ HIDROELECTRICA AMEGHINO S. A.,,FALSE,
employee_management_extended.record_002221,1261/12 E,"FEDERACION SINDICATOS UNIDOS PETROLEROS E HIDROCARBURIFEROS C/ YPF SA, OPESSA OPERADORAS DE ESTACIONES DE SERVICIOS SA",,FALSE,
employee_management_extended.record_002222,1262/12 E,SINDICATO UNICO DE TRABAJADORES DEL ESPECTACULO PUBLICO Y AFINES DE LA REPUBLICA ARGENTINA C/ DINOSAURIO S.A.,,FALSE,
employee_management_extended.record_002223,1263/12 E,ASOCIACION DEL PERSONAL DE DIRECCION DE LOS FERROCARRILES ARGENTINOS C/ ADMINISTRACION PORTUARIA DE PUERTO MADRYN,,FALSE,
employee_management_extended.record_002224,1264/12 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ KLP EMPRENDIMIENTOS S.A.",,FALSE,
employee_management_extended.record_002225,1265/12 E,SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA C/ HONDA MOTOR DE ARGENTINA S.A.,,FALSE,
employee_management_extended.record_002226,1266/12 E,"SINDICATO DEL PERSONAL DE INDUSTRIAS QUIMICAS, PETROQUIMICAS Y AFINES DE BAHIA BLANCA C/ PBBPOLISUR S.A",,FALSE,
employee_management_extended.record_002227,1267/12 E,"SINDICATO DEL PERSONAL DE INDUSTRIAS QUIMICAS DE MENDOZA C/ INSTITUTO DE SANIDAD Y CALIDAD AGROPECUARIA MENDOZA, FUNDACION COPROSAMEN",,FALSE,
employee_management_extended.record_002228,1268/12 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ CASINOS GALA S.A.",,FALSE,
employee_management_extended.record_002229,1269/12 E,"FEDERACION ARGENTINA TRABAJADORES PASTELEROS, CONFITEROS, HELADEROS, PIZZEROS Y ALFAJOREROS C/ GRUPO ALMAR S.R.L.",,FALSE,
employee_management_extended.record_002230,1270/12 E,"CENTRO DE PATRONES Y OFICIALES FLUVIALES, DE PESCA Y CABOTAJE MARITIMO C/ RECOLECTORA DEL PLATA S.A.",,FALSE,
employee_management_extended.record_002231,1271/12 E,FEDERACION SINDICATOS UNIDOS PETROLEROS E HIDROCARBURIFEROS C/ SERVICIOS CHIVAS S.A.,,FALSE,
employee_management_extended.record_002232,1272/12 E,"FEDERACION NACIONAL DE TRABAJADORES DE OBRAS SAN CITARIAS, SINDICATO OBRAS SANITARIAS DE LA PROVINCIA DE BUENOS AIRES C/ COOPERATIVA DE PROVISION DE OBRAS Y SERVICIOS DE SAN CLEMENTE DEL TUYU LIMITADA",,FALSE,
employee_management_extended.record_002233,1273/12 E,ASOCIACION OBRERA MINERA ARGENTINA C/ PATAGONIA GOLD S.A.,,FALSE,
employee_management_extended.record_002234,1274/12 E,ASOCIACION DE PILOTOS DE LINEAS AEREAS C/ ANDES LINEAS AEREAS S.A.,,FALSE,
employee_management_extended.record_002235,1275/12 E,"FED. ARG. SINDICAL DEL PETROLEO GAS Y BIOCOMBUST., SIND. DEL PETROLEO Y GAS PRIV. DE TUCUMAN, SIND. TRABAJADORES DE LA INDUSTRIALIZ. PRIV. DEL PETROLEO Y GAS DE SALTA Y JUJUY, SIND. DE GAS PRIV. DE CORDOBA LA RIOJA Y CATAMARCA C/ REFINERIAS DEL NORTE",,FALSE,
employee_management_extended.record_002236,1276/12 E,ASOCIACION OBRERA MINERA ARGENTINA C/ MINERA ANDACOLLO GOLD S.A.,,FALSE,
employee_management_extended.record_002237,1277/12 E,SINDICATO PETROLERO Y DE GAS PRIVADO DE SAN LORENZO C/ LATIN BIO S.A.,,FALSE,
employee_management_extended.record_002238,1278/12 E,ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y ENERGIA ELECTRICA C/ HIDROELECTRICA EL CHOCON S.A.,,FALSE,
employee_management_extended.record_002239,1279/12 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ CELA S.A.",,FALSE,
employee_management_extended.record_002240,1280/12 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ BINGO LAS VEGAS S.A.",,FALSE,
employee_management_extended.record_002241,1281/12 E,"FEDERACION NACIONAL DE TRABAJADORES DE OBRAS SANITARIAS, SINDICATO TUCUMAN DEL PERSONAL DE OBRAS SANITARIAS C/ SOCIEDAD DE AGUAS DEL TUCUMAN",,FALSE,
employee_management_extended.record_002242,1282/12 E,"SINDICATO DE LAS BARRACAS DE LANAS, CUEROS, CERDAS, PINCELES, LAVADEROS DE LANAS Y PEINADURIAS C/ EL GALGO SA",,FALSE,
employee_management_extended.record_002243,1283/12 E,"FEDERACION NACIONAL DE TRABAJADORES DE OBRAS SANITARIAS, SINDICATO DE TRABAJADORES DE SANEAMIENTO DE RIO NEGRO (SI.T.SA.R.N.) C/ CONSORCIO DE RIEGO Y DRENAJE DE VILLA REGINA GENERAL ENRIQUE GODOY Y CHICHINALES",,FALSE,
employee_management_extended.record_002244,1284/12 E,"FEDERACION ARGENTINA DE TRABAJADORES DE LUZ Y FUERZA, SINDICATO DE LUZ Y FUERZA DE ROSARIO C/ TERMOELECTRICA JOSE DE SAN MARTIN SA",,FALSE,
employee_management_extended.record_002245,1285/12 E,ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y ENERGIA ELECTRICA C/ ENERGIA DEL SUR SA,,FALSE,
employee_management_extended.record_002246,1286/12 E,SINDICATO DE LUZ Y FUERZA DE CAPITAL FEDERAL C/ CENTRAL PUERTO SA,,FALSE,
employee_management_extended.record_002247,1287/12 E,SINDICATO UNICO DE TRABAJADORES DEL NEUMATICO ARGENTINO C/ NEUMATICOS SANTA MARIA S.R.L.,,FALSE,
employee_management_extended.record_002248,1288/12 E,FEDERACION ARGENTINA DE TRABAJADORES DE LUZ Y FUERZA Y SINDICATO DE LUZ Y FUERZA DE RIO NEGRO Y NEUQUEN C/ EMPRESA DE TRANSPORTE DE ENERGIA ELECTRICA POR DISTRIBUCION TRONCAL DE CUYO S.A. (DISTROCUYO S.A.),,FALSE,
employee_management_extended.record_002249,1289/12 E,UNION OBREROS Y EMPLEADOS PLASTICOS C/ PIERO S.A.I.C.,,FALSE,
employee_management_extended.record_002250,1290/12 E,FEDERACION ARGENTINA DE TRABAJADORES DE LUZ Y FUERZA Y SINDICATO DE LUZ Y FUERZA DE MERCEDES C/ SULLAIR ARGENTINA S.A.,,FALSE,
employee_management_extended.record_002251,1291/12 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ AIDA QUILMES S.A.",,FALSE,
employee_management_extended.record_002252,1292/12 E,"FEDERACION ARGENTINA DE TRABAJADORES DE LUZ Y FUERZA, SINDICATO DE LUZ Y FUERZA DE CAPITAL FEDERAL C/ PROENERGY SERVICES DE ARGENTINA S.R.L.",,FALSE,
employee_management_extended.record_002253,1293/12 E,"FEDERACION ARGENTINA DE TRABAJADORES DE INDUSTRIAS QUIMICAS Y PETROQUIMICAS, SINDICATO DEL PERSONAL DE INDUSTRIAS QUIMICAS Y PETROQUIMICAS DE CATAMARCA C/ LOS FLAMENCOS S.A.",,FALSE,
employee_management_extended.record_002254,1294/12 E,SINDICATO DE OBREROS DEL TABACO DE SALTA C/ COOPERATIVA DE PRODUCTORES TABACALEROS DE SALTA LIMITADA,,FALSE,
employee_management_extended.record_002255,1295/12 E,SINDICATO DE OBREROS DEL TABACO DE SALTA C/ ALLIANCE ONE TOBACCO ARGENTINA S.A.,,FALSE,
employee_management_extended.record_002256,1296/12 E,ASOCIACION DEL PERSONAL JERARQUICO DEL AGUA Y LA ENERGIA C/ PLUSPETROL S.A.,,FALSE,
employee_management_extended.record_002257,1297/12 E,"FEDERACION NACIONAL DE TRABAJADORES DE OBRAS SANITARIAS, SINDICATO DEL PERSONAL DE OBRAS SANITARIAS MISIONES C/ AGUAS MISIONERAS SOCIEDAD DEL ESTADO",,FALSE,
employee_management_extended.record_002258,1298/12 E,FEDERACION ARGENTINA DE TRABAJADORES DE LUZ Y FUERZA C/ TURBODISEL S.A.,,FALSE,
employee_management_extended.record_002259,1299/12 E,ASOCIACION DEL PERSONAL JERARQUICO DEL AGUA Y LA ENERGIA C/ EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DE MENDOZA S.A.,,FALSE,
employee_management_extended.record_002260,1300/12 E,ASOCIACION DE MEDICOS DE LA ACTIVIDAD PRIVADA C/ SILVER CROSS AMERICA INC. S.A.,,FALSE,
employee_management_extended.record_002261,1301/12 E,ASOCIACION DE TRABAJADORES DE LA SANIDAD ARGENTINA DE ROSARIO C/ PROAGRO S.A. Y WIENER LABORATORIOS S.A.I.C.,,FALSE,
employee_management_extended.record_002262,1302/12 E,"SINDICATO DE TRABAJADORES DE LA INDUSTRIA DEL GAS NATURAL, DERIVADOS Y AFINES (PROV. RIO NEGRO Y NEUQUEN, EXCEPTO GRAL. CONESA) C/ TECNOGAS PATAGONICA S.A.",,FALSE,
employee_management_extended.record_002263,1303/12 E,"FEDERACION ARGENTINA DE TRABAJADORES DE LUZ Y FUERZA, Y SINDICATO DE LUZ Y FUERZA DE SALTA C/ SOENERGY ARGENTINA S.A.",,FALSE,
employee_management_extended.record_002264,1304/13 E,SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA C/ T.C. S.A.,,FALSE,
employee_management_extended.record_002265,1305/13 E,FEDERACION ARGENTINA DE EMPLEADOS DE COMERCIO Y SERVICIOS C/ AVAYA ARGENTINA S.R.L.,,FALSE,
employee_management_extended.record_002266,1306/13 E,SINDICATO DE SUPERVISORES Y VIGILANCIA DE LA INDUSTRIA JABONERA Y PERFUMISTA C/ PROCTER & GAMBLE ARGENTINA S.R.L.,,FALSE,
employee_management_extended.record_002267,1307/13 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ DESARROLLOS MAIPU S.A.",,FALSE,
employee_management_extended.record_002268,1308/13 E,"FED. OBREROS Y EMPL. TELEFONICOS DE LA REP ARG SINDICATO BS AS C/ BT LATAM ARG. SA, SIND DE TRABAJADORES DEL PETROLEO, GAS Y COMBUSTIBLES DE ORIGEN VEGETAL DE EMPRESAS PRIV DE SAN LORENZO, ROSARIO Y DEPTOS ZONA SUR PROV STA FE C/ OIL COMBUSTIBLES SA",,FALSE,
employee_management_extended.record_002269,1309/13 E,UNION TRABAJADORES DE ENTIDADES DEPORTIVAS Y CIVILES C/ FUNDACION TEMAIKEN,,FALSE,
employee_management_extended.record_002270,1310/13 E,ASOCIACION DEL PERSONAL DE LA JUNTA NACIONAL DE GRANOS (ROSARIO) C/ SERVICIOS PORTUARIOS S.A.,,FALSE,
employee_management_extended.record_002271,1311/13 E,SINDICATO DE LUZ Y FUERZA DE CAPITAL FEDERAL C/ SACME S.A.,,FALSE,
employee_management_extended.record_002272,1312/13 E,ASOCIACION OBRERA MINERA ARGENTINA C/ MINERA ALUMBRERA LIMITED,,FALSE,
employee_management_extended.record_002273,1313/13 E,ASOCIACION DE TRABAJADORES DEL GAS (ATGAS) C/ DISTRIBUIDORA DE GAS DEL CENTRO S.A.,,FALSE,
employee_management_extended.record_002274,1314/13 E,"FED ARG SINDICAL DEL PETRÓLEO, GAS Y BIOCOMBUSTIBLES, SIND DE TRABAJADORES DEL PETROLEO, DEL GAS Y LOS COMBUSTIBLES DE ORIGEN VEGETAL DE EMPRESAS PRIV DE SAN LORENZO, ROSARIO Y DEPTOS DE LA ZONA SUR DE LA PROV DE SANTA FE C/ OIL COMBUSTIBLES S.A",,FALSE,
employee_management_extended.record_002275,1315/13 E,SINDICATO DE OBREROS DEL TABACO DE SALTA C/ MASSALIN PARTICULARES S.A.,,FALSE,
employee_management_extended.record_002276,1316/13 E,ASOCIACION OBRERA MINERA ARGENTINA C/ POTASIO RIO COLORADO S.A.,,FALSE,
employee_management_extended.record_002277,1317/13,ASOCIACION DE SUPERVISORES DE LA INDUSTRIA METALMECANICA DE LA REPUBLICA ARGENTINA C/ TOYOTA ARGENTINA S.A.,,FALSE,
employee_management_extended.record_002278,1318/13 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ AGROGANADERA EL ENCUENTRO S.A.",,FALSE,
employee_management_extended.record_002279,1319/13 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ GODEL QUILMES S.A.",,FALSE,
employee_management_extended.record_002280,1320/13 E,"CENTRO DE PATRONES Y OFICIALES FLUVIALES, DE PESCA Y CABOTAJE MARITIMO C/ CLEAN SEA SOCIEDAD ANONIMA",,FALSE,
employee_management_extended.record_002281,1321/13 E,SINDICATO DE CAPATACES ESTIBADORES PORTUARIOS C/ TERMINALES RIO DE LA PLATA S.A.,,FALSE,
employee_management_extended.record_002282,1322/13 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ SOL DEL NOA S.A.",,FALSE,
employee_management_extended.record_002283,1323/13 E,SINDICATO UNICO DE GUARDAVIDAS Y AFINES C/ PACIFIC BAIRES S.R.L,,FALSE,
employee_management_extended.record_002284,1324/13 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ CASINO RIO URUGUAY S.A.",,FALSE,
employee_management_extended.record_002285,1325/13 E,"FEDERACION ARGENTINA DE TRABAJADORES DE LUZ Y FUERZA, SINDICATO DE LUZ Y FUERZA DE MENDOZA C/ EMPRESA DISTRIBUIDORA DE ELECTRICIDAD DE MENDOZA S.A.",,FALSE,
employee_management_extended.record_002286,1326/13 E,ASOCIACION DEL PERSONAL JERARQUICO DEL AGUA Y LA ENERGIA C/ PLUSPETROL ENERGY S.A.,,FALSE,
employee_management_extended.record_002287,1327/13 E,SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA C/ FAURECIA SISTEMAS DE ESCAPE ARGENTINA S.A.,,FALSE,
employee_management_extended.record_002288,1328/13 E,ASOCIACION DEL PERSONAL DE LA UNIVERSIDAD CATOLICA DE SANTA FE C/ UNIVERSIDAD CATOLICA DE SANTA FE,,FALSE,
employee_management_extended.record_002289,1329/13 E,"FEDERACION ARGENTINA DE TRABAJADORES DE LUZ Y FUERZA, SINDICATO DE LUZ Y FUERZA DE MERCEDES C/ T.C.L. S.A.",,FALSE,
employee_management_extended.record_002290,1330/13 E,"UNION ARGENTINA DE ARTISTAS DE VARIEDADES C/ EL CHANTA CUATRO S.A., TEATRO METRO S.A.",,FALSE,
employee_management_extended.record_002291,1331/13 E,FEDERACION SINDICATOS UNIDOS PETROLEROS E HIDROCARBURIFEROS C/ MEULEN S.A.,,FALSE,
employee_management_extended.record_002292,1332/13 E,ASOCIACION DE PROFESIONALES UNIVERSITARIOS DEL AGUA Y ENERGIA ELECTRICA C/ ENTE PROVINCIAL REGULADOR ELECTRICO DE MENDOZA,,FALSE,
employee_management_extended.record_002293,1333/13 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ ATLANTICA DE JUEGOS S.A.",,FALSE,
employee_management_extended.record_002294,1334/13 E,ASOCIACION DEL PERSONAL JERARQUICO DEL AGUA Y LA ENERGIA C/ CENTRAL TERMICA GUEMES S.A.,,FALSE,
employee_management_extended.record_002295,1335/13 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ HIPICA BUENOS AIRES S.A.",,FALSE,
employee_management_extended.record_002296,1336/13 E,"FEDERACION DE OBREROS Y EMPLEADOS DE LA INDUSTRIA DEL PAPEL, CARTON Y QUIMICOS, SINDICATO DE OBREROS Y EMPLEADOS DEL PAPEL, CARTON Y CELULOSA DE LA PROVINCIA DE JUJUY C/ LEDESMA S.A.A.I.",,FALSE,
employee_management_extended.record_002297,1337/13 E,UNION PERSONAL AERONAVEGACION DE ENTES PRIVADOS C/ PROSEGUR S.A.,,FALSE,
employee_management_extended.record_002298,1338/13 E,"FEDERACION DE TRABAJADORES JABONEROS Y AFINES DE LA REPUBLICA ARGENTINA, SINDICATO DE EMPLEADOS JABONEROS [CAP. FEDERAL Y VARIOS PARTIDOS PCIA.BS.AS.] C/ UNILEVER DE ARGENTINA S.A.",,FALSE,
employee_management_extended.record_002299,1339/13 E,"SINDICATO DEL PETROLEO Y GAS PRIVADO DE RIO NEGRO NEUQUEN Y LA PAMPA C/ PETROLERA ARGENTINA S.A., FOX PETROL S.A., REFINADORA NEUQUINA S.A., NEW AMERICAN OIL S.A.",,FALSE,
employee_management_extended.record_002300,1340/13 E,"SINDICATO DE TRABAJADORES DE JUEGOS DE AZAR, ENTRETENIMIENTO, ESPARCIMIENTO, RECREACION Y AFINES DE LA REPUBLICA ARGENTINA C/ BOLDT S.A.",,FALSE,
employee_management_extended.record_002301,1341/13 E,SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA C/ FAURECIA ARGENTINA S.A.,,FALSE,
employee_management_extended.record_002302,1342/13 E,"SINDICATO ARGENTINO DE TELEVISION, SERVICIOS AUDIOVISUALES, INTERACTIVOS Y DE DATOS (S.A.T.S.A.I.D.) C/ CONURBANO ON LINE S.A.",,FALSE,
employee_management_extended.record_002303,1343/13 E,"FEDERACION ARGENTINA SINDICAL DEL PETRÓLEO, GAS Y BIOCOMBUSTIBLES, SINDICATO DEL PETROLEO Y GAS PRIVADOS DE LA CAPITAL FEDERAL C/ EXXONMOBIL BUSINESS SUPPORT CENTER ARGENTINA S.R.L.",,FALSE,
employee_management_extended.record_002304,1344/13 E,"SINDICATO DEL PERSONAL DE INDUSTRIAS QUIMICAS Y PETROQUIMICAS ZARATE C/ UNIONBAT S.A, FADEMI S.A",,FALSE,
employee_management_extended.record_002305,1345/13 E,SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA C/ TREVES ARGENTINA S.A.,,FALSE,
employee_management_extended.record_002306,1346/13 E,FEDERACION DE TRABAJADORES DEL TABACO DE LA REPUBLICA ARGENTINA C/ TABACALERA SARANDI S.A.,,FALSE,
employee_management_extended.record_002307,1347/13 E,ASOCIACION DEL PERSONAL JERARQUICO DEL AGUA Y LA ENERGIA ELECTRICA C/ HIDROELECTRICA FUTALEUFU S.A.,,FALSE,
employee_management_extended.record_002308,1348/13 E,"SINDICATO DEL PERSONAL DE INDUSTRIAS QUIMICAS, PETROQUIMICAS Y AFINES DE BAHIA BLANCA C/ SERTEC SERVICIOS Y TECNOLOGIA EN LIMPIEZA S.A.",,FALSE,
employee_management_extended.record_002309,1349/13 E,SINDICATO DE LUZ Y FUERZA DE CAPITAL FEDERAL C/ PEBLE S.A.,,FALSE,
employee_management_extended.record_002310,1350/13 E,SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA C/ GENERAL MOTORS DE ARGENTINA S.R.L.,,FALSE,
employee_management_extended.record_002311,1351/14 E,UNION OBRERA METALURGICA DE LA REPUBLICA ARGENTINA - UOMRA C/ NEC ARGENTINA S.A.,,FALSE,
employee_management_extended.record_002312,1352/14 E,ASOCIACION OBRERA MINERA ARGENTINA C/ TROY RESOURCES ARGENTINA LTDA,,FALSE,
employee_management_extended.record_002313,1353/14 E,SINDICATO DE MECANICOS Y AFINES DEL TRANSPORTE AUTOMOTOR DE LA REPUBLICA ARGENTINA C/ FAURECIA EXTERIORES ARGENTINA S.A.,,FALSE,
employee_management_extended.record_002314,1354/14 E,"SINDICATO DEL PERSONAL DE INDUSTRIAS QUIMICAS, PETROQUIMICAS Y AFINES DE BAHIA BLANCA C/ PROFERTIL S.A.",,FALSE,
employee_management_extended.record_002315,1355/14 E,"SINDICATO ARGENTINO DE TELEVISION, SERVICIOS AUDIOVISUALES, INTERACTIVOS Y DE DATOS (S.A.T.S.A.I.D.) C/ DISCOVERY LATIN AMERICA LLC",,FALSE,
employee_management_extended.record_002316,1356/14 E,"FEDERACION NACIONAL DE TRABAJADORES DE OBRAS SANITARIAS, SINDICATO DEL PERSONAL DE OBRAS SANITARIAS MISIONES C/ COOPERATIVA DE ELECTRICIDAD DE ELDORADO LIMITADA",,FALSE,
